1 1.58052 0
2 1.55886 0.0153146
3 1.56909 0.0131872
4 1.55049 0.0188999
5 1.53104 0.0230504
6 1.52075 0.02138
7 1.52794 0.0194971
8 1.52385 0.0174832
9 1.52295 0.015564
10 1.51846 0.014641
11 1.51508 0.0136936
12 1.51382 0.0126103
13 1.51099 0.0119548
14 1.50962 0.011179
15 1.51035 0.0104579
16 1.51219 0.00996407
17 1.51282 0.00939761
18 1.51253 0.00887989
19 1.51246 0.00841277
20 1.51256 0.0079927
21 1.51024 0.00794183
22 1.51103 0.00761989
23 1.5121 0.00736329
24 1.51361 0.00721029
25 1.51626 0.00739131
26 1.51348 0.0076112
27 1.51227 0.00742463
28 1.51266 0.00716966
29 1.51129 0.0070513
30 1.5114 0.00681705
31 1.5137 0.0069728
32 1.51408 0.00676561
33 1.51261 0.00671918
34 1.51326 0.0065528
35 1.51381 0.00638919
36 1.51328 0.00623371
37 1.5143 0.00614824
38 1.51446 0.00598843
39 1.51397 0.0058546
40 1.51538 0.00587509
41 1.51492 0.00574996
42 1.51591 0.00569719
43 1.51457 0.0057203
44 1.51392 0.00562624
45 1.51334 0.00553124
46 1.51295 0.00542473
47 1.51272 0.00531442
48 1.51121 0.00541164
49 1.51077 0.0053194
50 1.51111 0.00522354
51 1.51214 0.00522178
52 1.51119 0.00520627
53 1.51075 0.00512653
54 1.51134 0.00506514
55 1.51106 0.00498095
56 1.5108 0.00489865
57 1.50952 0.00497704
58 1.50872 0.00495541
59 1.50882 0.00487241
60 1.50815 0.00483634
61 1.50775 0.0047733
62 1.50729 0.00471843
63 1.5071 0.00464734
64 1.50756 0.00459698
65 1.50684 0.00458207
66 1.50624 0.00455157
67 1.50579 0.00450569
68 1.50536 0.00446032
69 1.50466 0.00445002
70 1.50502 0.00440046
71 1.5046 0.00435804
72 1.50429 0.0043086
73 1.50427 0.00424964
74 1.50449 0.00419802
75 1.50493 0.00416543
76 1.50478 0.00411346
77 1.50441 0.0040767
78 1.50413 0.00403373
79 1.50438 0.00399037
80 1.50468 0.00395173
81 1.50457 0.0039044
82 1.5044 0.00386065
83 1.50403 0.00383147
84 1.50383 0.00379143
85 1.50429 0.00377515
86 1.50425 0.0037315
87 1.50374 0.00372334
88 1.50378 0.00368123
89 1.50436 0.00368641
90 1.5044 0.00364566
91 1.504 0.0036279
92 1.50403 0.00358857
93 1.50368 0.00356663
94 1.5038 0.00353069
95 1.50325 0.00353547
96 1.50313 0.00350083
97 1.50328 0.00346808
98 1.50282 0.00346353
99 1.50294 0.00343051
100 1.50354 0.00344904
101 1.50349 0.0034152
102 1.50289 0.0034348
103 1.50293 0.00340165
104 1.50335 0.00339592
105 1.50365 0.0033763
106 1.50332 0.00336072
107 1.50323 0.00333054
108 1.50269 0.00334218
109 1.50286 0.0033159
110 1.50255 0.00330072
111 1.50262 0.00327186
112 1.50275 0.00324498
113 1.50244 0.0032307
114 1.50247 0.00320246
115 1.50199 0.00320983
116 1.50191 0.00318326
117 1.50279 0.00327544
118 1.50287 0.00324869
119 1.50277 0.00322287
120 1.50251 0.00320664
121 1.50206 0.00321082
122 1.50258 0.00322653
123 1.50323 0.00326518
124 1.5031 0.00324153
125 1.50312 0.00321565
126 1.50317 0.0031905
127 1.50312 0.00316572
128 1.50328 0.00314485
129 1.50321 0.00312125
130 1.50328 0.00309796
131 1.50302 0.00308505
132 1.50343 0.00308875
133 1.50389 0.00309983
134 1.50411 0.00308438
135 1.50411 0.00306153
136 1.50435 0.00304846
137 1.50438 0.00302632
138 1.50442 0.00300466
139 1.50462 0.00299012
140 1.50488 0.00297943
141 1.5051 0.00296624
142 1.50506 0.00294556
143 1.50532 0.00293604
144 1.50551 0.00292208
145 1.50558 0.00290287
146 1.50537 0.00289097
147 1.50517 0.00287819
148 1.50509 0.00285988
149 1.50528 0.00284729
150 1.50554 0.00283962
151 1.5053 0.00283053
152 1.50499 0.00282868
153 1.50483 0.0028148
154 1.5047 0.00279957
155 1.50501 0.00279844
156 1.50479 0.00278865
157 1.50497 0.00277645
158 1.5052 0.00276841
159 1.50507 0.00275403
160 1.505 0.00273764
161 1.50479 0.00272875
162 1.50473 0.00271268
163 1.5047 0.00269621
164 1.50491 0.00268833
165 1.50495 0.00267232
166 1.50505 0.00265809
167 1.50561 0.00269997
168 1.50548 0.00268719
169 1.50527 0.00267917
170 1.50562 0.00268547
171 1.50573 0.00267217
172 1.50549 0.00266716
173 1.50525 0.00266266
174 1.50515 0.00264941
175 1.50517 0.0026344
176 1.50528 0.00262147
177 1.50518 0.00260848
178 1.50493 0.00260517
179 1.50467 0.00260387
180 1.50503 0.00261412
181 1.50552 0.00264493
182 1.50557 0.00263098
183 1.50526 0.00263539
184 1.50529 0.00262124
185 1.50518 0.00260921
186 1.50523 0.00259557
187 1.50514 0.00258312
188 1.5051 0.00256975
189 1.50506 0.00255652
190 1.50516 0.00254515
191 1.50491 0.00254405
192 1.50478 0.00253395
193 1.50469 0.00252258
194 1.50503 0.002532
195 1.50451 0.00257195
196 1.50469 0.00256524
197 1.50477 0.0025536
198 1.5045 0.00255554
199 1.50434 0.00254724
200 1.50425 0.00253634
