1 -0.434613 0
2 -0.439841 0.00369719
3 -0.446896 0.00626551
4 -0.451327 0.00606685
5 -0.451085 0.00485832
6 -0.443899 0.00770824
7 -0.443742 0.00660867
8 -0.448241 0.00715189
9 -0.450179 0.00661456
10 -0.449961 0.00595668
11 -0.448577 0.00557371
12 -0.451023 0.00562021
13 -0.447325 0.00628793
14 -0.447116 0.00584224
15 -0.447837 0.00549705
16 -0.447264 0.00518328
17 -0.449238 0.00524078
18 -0.443461 0.00748447
19 -0.444332 0.00714109
20 -0.445221 0.00683911
21 -0.44666 0.00666309
22 -0.44644 0.00636387
23 -0.446057 0.00609869
24 -0.445292 0.00589232
25 -0.446641 0.00580907
26 -0.445165 0.00577017
27 -0.445127 0.00555659
28 -0.445903 0.00541207
29 -0.445344 0.00525425
30 -0.445147 0.00508281
31 -0.446156 0.0050181
32 -0.445851 0.00487053
33 -0.446094 0.004729
34 -0.444509 0.00484846
35 -0.443352 0.00484595
36 -0.44382 0.00473389
37 -0.443909 0.00460677
38 -0.444309 0.00450291
39 -0.445019 0.00444314
40 -0.445595 0.00436922
41 -0.444195 0.00448133
42 -0.444492 0.00438442
43 -0.444846 0.00429678
44 -0.444333 0.00422972
45 -0.444532 0.00414043
46 -0.445045 0.00408208
47 -0.444697 0.00401002
48 -0.444542 0.00392947
49 -0.444572 0.0038494
50 -0.44462 0.0037727
51 -0.44455 0.00369938
52 -0.444323 0.00363519
53 -0.444776 0.00359473
54 -0.445135 0.00354602
55 -0.444863 0.00349197
56 -0.444599 0.00343954
57 -0.445055 0.00340923
58 -0.445172 0.00335248
59 -0.444984 0.00330096
60 -0.444743 0.00325475
61 -0.444807 0.00320203
62 -0.444414 0.00317443
63 -0.444405 0.00312405
64 -0.444822 0.00310294
65 -0.444958 0.00305816
66 -0.444982 0.00301192
67 -0.445331 0.00298716
68 -0.445036 0.00295777
69 -0.445369 0.00293358
70 -0.445554 0.00289748
71 -0.445463 0.00285809
72 -0.44509 0.00284264
73 -0.44522 0.00280668
74 -0.445449 0.00277809
75 -0.445639 0.00274754
76 -0.445673 0.00271159
77 -0.445366 0.00269363
78 -0.445539 0.00266465
79 -0.445177 0.00265539
80 -0.445594 0.00265468
81 -0.445068 0.00267349
82 -0.444939 0.00264398
83 -0.444867 0.00261312
84 -0.444459 0.00261368
85 -0.444387 0.00258391
86 -0.444779 0.00258331
87 -0.445253 0.00259689
88 -0.44507 0.00257385
89 -0.444563 0.00259432
90 -0.444153 0.00259772
91 -0.444317 0.00257437
92 -0.444268 0.00254686
93 -0.444381 0.00252202
94 -0.444637 0.00250814
95 -0.444757 0.00248462
96 -0.444912 0.00246355
97 -0.444174 0.00254625
98 -0.444184 0.00252028
99 -0.444407 0.00250468
100 -0.444665 0.00249284
