#        BLOCK:          R:        ACTUAL_GOFR:          GOFR_AVE:           ERROR: 
           1      2.075979e+00      5.988149e-01      5.988149e-01      0.000000e+00
           1      2.099045e+00      7.552807e-01      7.552807e-01      0.000000e+00
           1      2.122111e+00      9.106117e-01      9.106117e-01      0.000000e+00
           1      2.145178e+00      1.001061e+00      1.001061e+00      0.000000e+00
           1      2.168244e+00      9.972283e-01      9.972283e-01      0.000000e+00
           1      2.191311e+00      9.196674e-01      9.196674e-01      0.000000e+00
           1      2.214377e+00      7.856655e-01      7.856655e-01      0.000000e+00
           1      2.237444e+00      6.628531e-01      6.628531e-01      0.000000e+00
           1      2.260510e+00      5.793471e-01      5.793471e-01      0.000000e+00
           1      2.283576e+00      5.836268e-01      5.836268e-01      0.000000e+00
           2      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.306643e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.613286e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.919929e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      9.226572e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.153321e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.383986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.614650e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.845314e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.075979e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.306643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.537307e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.767971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.998636e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.229300e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.459964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.690629e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.921293e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.151957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.382621e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.613286e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.843950e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.074614e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.305279e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.535943e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.766607e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.997271e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.227936e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.458600e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.689264e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.919929e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.150593e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.381257e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.611922e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.842586e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.073250e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.303914e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.534579e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.765243e-01      1.472810e-04      9.205063e-05      3.905377e-05
           2      8.995907e-01      3.987678e-03      4.022658e-03      2.473433e-05
           2      9.226572e-01      5.074232e-02      5.059259e-02      1.058761e-04
           2      9.457236e-01      3.128704e-01      3.141539e-01      9.075184e-04
           2      9.687900e-01      1.040452e+00      1.042160e+00      1.207169e-03
           2      9.918564e-01      2.296105e+00      2.293235e+00      2.029285e-03
           2      1.014923e+00      3.669108e+00      3.662741e+00      4.501853e-03
           2      1.037989e+00      4.612655e+00      4.611772e+00      6.244852e-04
           2      1.061056e+00      4.810619e+00      4.819580e+00      6.336119e-03
           2      1.084122e+00      4.398740e+00      4.404691e+00      4.207745e-03
           2      1.107189e+00      3.592736e+00      3.602829e+00      7.136874e-03
           2      1.130255e+00      2.672603e+00      2.665553e+00      4.985011e-03
           2      1.153321e+00      1.827395e+00      1.821382e+00      4.252330e-03
           2      1.176388e+00      1.156981e+00      1.165212e+00      5.820355e-03
           2      1.199454e+00      6.787602e-01      6.748592e-01      2.758367e-03
           2      1.222521e+00      3.787731e-01      3.727094e-01      4.287701e-03
           2      1.245587e+00      1.961532e-01      1.948577e-01      9.160128e-04
           2      1.268654e+00      9.530955e-02      9.516780e-02      1.002328e-04
           2      1.291720e+00      5.156508e-02      5.207800e-02      3.626859e-04
           2      1.314786e+00      4.301901e-02      4.259806e-02      2.976536e-04
           2      1.337853e+00      6.301114e-02      6.091396e-02      1.482931e-03
           2      1.360919e+00      1.105524e-01      1.078160e-01      1.934959e-03
           2      1.383986e+00      1.864941e-01      1.863748e-01      8.435036e-05
           2      1.407052e+00      3.033664e-01      3.050187e-01      1.168324e-03
           2      1.430119e+00      4.606758e-01      4.584752e-01      1.556069e-03
           2      1.453185e+00      6.254511e-01      6.296539e-01      2.971822e-03
           2      1.476251e+00      7.896263e-01      7.897575e-01      9.276614e-05
           2      1.499318e+00      9.249109e-01      9.169408e-01      5.635697e-03
           2      1.522384e+00      9.572235e-01      9.624811e-01      3.717712e-03
           2      1.545451e+00      9.141102e-01      9.189916e-01      3.451674e-03
           2      1.568517e+00      8.018904e-01      8.068339e-01      3.495567e-03
           2      1.591584e+00      6.436253e-01      6.441281e-01      3.555499e-04
           2      1.614650e+00      4.714200e-01      4.725181e-01      7.764833e-04
           2      1.637716e+00      3.207320e-01      3.194455e-01      9.096734e-04
           2      1.660783e+00      2.286374e-01      2.264724e-01      1.530879e-03
           2      1.683849e+00      2.031111e-01      2.009137e-01      1.553801e-03
           2      1.706916e+00      2.670615e-01      2.649866e-01      1.467172e-03
           2      1.729982e+00      4.567973e-01      4.529100e-01      2.748802e-03
           2      1.753049e+00      7.818879e-01      7.771921e-01      3.320382e-03
           2      1.776115e+00      1.217693e+00      1.217152e+00      3.823184e-04
           2      1.799181e+00      1.741024e+00      1.734279e+00      4.769165e-03
           2      1.822248e+00      2.217554e+00      2.223391e+00      4.127854e-03
           2      1.845314e+00      2.545002e+00      2.560103e+00      1.067826e-02
           2      1.868381e+00      2.657468e+00      2.663882e+00      4.534922e-03
           2      1.891447e+00      2.513447e+00      2.512384e+00      7.513119e-04
           2      1.914514e+00      2.151982e+00      2.150366e+00      1.143035e-03
           2      1.937580e+00      1.688909e+00      1.687258e+00      1.167489e-03
           2      1.960646e+00      1.215941e+00      1.216688e+00      5.279350e-04
           2      1.983713e+00      8.310041e-01      8.275939e-01      2.411361e-03
           2      2.006779e+00      5.679169e-01      5.633652e-01      3.218531e-03
           2      2.029846e+00      4.582160e-01      4.558920e-01      1.643321e-03
           2      2.052912e+00      4.819864e-01      4.792848e-01      1.910338e-03
