#        BLOCK:          R:        ACTUAL_GOFR:          GOFR_AVE:           ERROR: 
           1      7.842586e-01      0.000000e+00      0.000000e+00      0.000000e+00
           1      8.073250e-01      0.000000e+00      0.000000e+00      0.000000e+00
           1      8.303914e-01      0.000000e+00      0.000000e+00      0.000000e+00
           1      8.534579e-01      0.000000e+00      0.000000e+00      0.000000e+00
           1      8.765243e-01      1.472810e-04      1.472810e-04      0.000000e+00
           1      8.995907e-01      3.078208e-03      3.078208e-03      0.000000e+00
           1      9.226572e-01      4.778097e-02      4.778097e-02      0.000000e+00
           1      9.457236e-01      2.772198e-01      2.772198e-01      0.000000e+00
           1      9.687900e-01      9.930739e-01      9.930739e-01      0.000000e+00
           1      9.918564e-01      2.234410e+00      2.234410e+00      0.000000e+00
           1      1.014923e+00      3.641877e+00      3.641877e+00      0.000000e+00
           1      1.037989e+00      4.635116e+00      4.635116e+00      0.000000e+00
           1      1.061056e+00      4.923674e+00      4.923674e+00      0.000000e+00
           1      1.084122e+00      4.484227e+00      4.484227e+00      0.000000e+00
           1      1.107189e+00      3.664176e+00      3.664176e+00      0.000000e+00
           1      1.130255e+00      2.703141e+00      2.703141e+00      0.000000e+00
           1      1.153321e+00      1.796942e+00      1.796942e+00      0.000000e+00
           1      1.176388e+00      1.144984e+00      1.144984e+00      0.000000e+00
           1      1.199454e+00      6.443647e-01      6.443647e-01      0.000000e+00
           1      1.222521e+00      3.439543e-01      3.439543e-01      0.000000e+00
           1      1.245587e+00      1.769329e-01      1.769329e-01      0.000000e+00
           1      1.268654e+00      8.751327e-02      8.751327e-02      0.000000e+00
           1      1.291720e+00      4.917148e-02      4.917148e-02      0.000000e+00
           1      1.314786e+00      3.984953e-02      3.984953e-02      0.000000e+00
           1      1.337853e+00      5.784394e-02      5.784394e-02      0.000000e+00
           1      1.360919e+00      1.035224e-01      1.035224e-01      0.000000e+00
           1      1.383986e+00      1.748037e-01      1.748037e-01      0.000000e+00
           1      1.407052e+00      2.944197e-01      2.944197e-01      0.000000e+00
           1      1.430119e+00      4.488973e-01      4.488973e-01      0.000000e+00
           1      1.453185e+00      6.303510e-01      6.303510e-01      0.000000e+00
           1      1.476251e+00      8.029160e-01      8.029160e-01      0.000000e+00
           1      1.499318e+00      9.260813e-01      9.260813e-01      0.000000e+00
           1      1.522384e+00      9.762300e-01      9.762300e-01      0.000000e+00
           1      1.545451e+00      9.337197e-01      9.337197e-01      0.000000e+00
           1      1.568517e+00      8.239791e-01      8.239791e-01      0.000000e+00
           1      1.591584e+00      6.523033e-01      6.523033e-01      0.000000e+00
           1      1.614650e+00      4.640077e-01      4.640077e-01      0.000000e+00
           1      1.637716e+00      3.108566e-01      3.108566e-01      0.000000e+00
           1      1.660783e+00      2.127089e-01      2.127089e-01      0.000000e+00
           1      1.683849e+00      1.817331e-01      1.817331e-01      0.000000e+00
           1      1.706916e+00      2.473549e-01      2.473549e-01      0.000000e+00
           1      1.729982e+00      4.200299e-01      4.200299e-01      0.000000e+00
           1      1.753049e+00      7.422703e-01      7.422703e-01      0.000000e+00
           1      1.776115e+00      1.194366e+00      1.194366e+00      0.000000e+00
           1      1.799181e+00      1.734505e+00      1.734505e+00      0.000000e+00
           1      1.822248e+00      2.253167e+00      2.253167e+00      0.000000e+00
           1      1.845314e+00      2.598383e+00      2.598383e+00      0.000000e+00
           1      1.868381e+00      2.725258e+00      2.725258e+00      0.000000e+00
           1      1.891447e+00      2.571143e+00      2.571143e+00      0.000000e+00
           1      1.914514e+00      2.186488e+00      2.186488e+00      0.000000e+00
           1      1.937580e+00      1.691767e+00      1.691767e+00      0.000000e+00
           1      1.960646e+00      1.196096e+00      1.196096e+00      0.000000e+00
           1      1.983713e+00      7.975953e-01      7.975953e-01      0.000000e+00
           1      2.006779e+00      5.318242e-01      5.318242e-01      0.000000e+00
           1      2.029846e+00      4.223838e-01      4.223838e-01      0.000000e+00
           1      2.052912e+00      4.579341e-01      4.579341e-01      0.000000e+00
           1      2.075979e+00      5.835478e-01      5.835478e-01      0.000000e+00
           1      2.099045e+00      7.607111e-01      7.607111e-01      0.000000e+00
           1      2.122111e+00      9.263101e-01      9.263101e-01      0.000000e+00
           1      2.145178e+00      1.021171e+00      1.021171e+00      0.000000e+00
           1      2.168244e+00      1.015967e+00      1.015967e+00      0.000000e+00
           1      2.191311e+00      9.245028e-01      9.245028e-01      0.000000e+00
           1      2.214377e+00      7.807188e-01      7.807188e-01      0.000000e+00
           1      2.237444e+00      6.447274e-01      6.447274e-01      0.000000e+00
           1      2.260510e+00      5.605300e-01      5.605300e-01      0.000000e+00
           1      2.283576e+00      5.641220e-01      5.641220e-01      0.000000e+00
           2      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.306643e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.613286e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.919929e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      9.226572e-02      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.153321e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.383986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.614650e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      1.845314e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.075979e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.306643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.537307e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.767971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      2.998636e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.229300e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.459964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.690629e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      3.921293e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.151957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.382621e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.613286e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      4.843950e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.074614e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.305279e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.535943e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.766607e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      5.997271e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.227936e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.458600e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.689264e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      6.919929e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.150593e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.381257e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.611922e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      7.842586e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.073250e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.303914e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.534579e-01      0.000000e+00      0.000000e+00      0.000000e+00
           2      8.765243e-01      1.104608e-04      1.288709e-04      1.301792e-05
           2      8.995907e-01      3.742821e-03      3.410514e-03      2.349762e-04
           2      9.226572e-01      4.358849e-02      4.568473e-02      1.482266e-03
           2      9.457236e-01      2.995609e-01      2.883903e-01      7.898771e-03
           2      9.687900e-01      1.015615e+00      1.004344e+00      7.969454e-03
           2      9.918564e-01      2.241448e+00      2.237929e+00      2.488169e-03
           2      1.014923e+00      3.631074e+00      3.636476e+00      3.819754e-03
           2      1.037989e+00      4.640072e+00      4.637594e+00      1.752287e-03
           2      1.061056e+00      4.900049e+00      4.911861e+00      8.352968e-03
           2      1.084122e+00      4.456626e+00      4.470426e+00      9.758206e-03
           2      1.107189e+00      3.662831e+00      3.663504e+00      4.757916e-04
           2      1.130255e+00      2.659661e+00      2.681401e+00      1.537242e-02
           2      1.153321e+00      1.807343e+00      1.802142e+00      3.677282e-03
           2      1.176388e+00      1.128727e+00      1.136856e+00      5.747601e-03
           2      1.199454e+00      6.640674e-01      6.542161e-01      6.965928e-03
           2      1.222521e+00      3.595713e-01      3.517628e-01      5.521427e-03
           2      1.245587e+00      1.874067e-01      1.821698e-01      3.703030e-03
           2      1.268654e+00      8.926744e-02      8.839035e-02      6.201905e-04
           2      1.291720e+00      5.000924e-02      4.959036e-02      2.961935e-04
           2      1.314786e+00      4.437264e-02      4.211109e-02      1.599159e-03
           2      1.337853e+00      6.009263e-02      5.896828e-02      7.950317e-04
           2      1.360919e+00      1.068062e-01      1.051643e-01      1.160976e-03
           2      1.383986e+00      1.892378e-01      1.820208e-01      5.103197e-03
           2      1.407052e+00      3.096724e-01      3.020461e-01      5.392657e-03
           2      1.430119e+00      4.615701e-01      4.552337e-01      4.480491e-03
           2      1.453185e+00      6.389731e-01      6.346620e-01      3.048391e-03
           2      1.476251e+00      7.905709e-01      7.967434e-01      4.364647e-03
           2      1.499318e+00      9.136268e-01      9.198540e-01      4.403310e-03
           2      1.522384e+00      9.511760e-01      9.637030e-01      8.857929e-03
           2      1.545451e+00      9.261850e-01      9.299523e-01      2.663930e-03
           2      1.568517e+00      8.013903e-01      8.126847e-01      7.986344e-03
           2      1.591584e+00      6.398287e-01      6.460660e-01      4.410416e-03
           2      1.614650e+00      4.733856e-01      4.686967e-01      3.315584e-03
           2      1.637716e+00      3.224188e-01      3.166377e-01      4.087868e-03
           2      1.660783e+00      2.217946e-01      2.172518e-01      3.212275e-03
           2      1.683849e+00      1.967058e-01      1.892195e-01      5.293641e-03
           2      1.706916e+00      2.592635e-01      2.533092e-01      4.210297e-03
           2      1.729982e+00      4.464661e-01      4.332480e-01      9.346602e-03
           2      1.753049e+00      7.629091e-01      7.525897e-01      7.296927e-03
           2      1.776115e+00      1.203399e+00      1.198882e+00      3.193483e-03
           2      1.799181e+00      1.723451e+00      1.728978e+00      3.908022e-03
           2      1.822248e+00      2.219548e+00      2.236358e+00      1.188590e-02
           2      1.845314e+00      2.594079e+00      2.596231e+00      1.521637e-03
           2      1.868381e+00      2.691051e+00      2.708155e+00      1.209409e-02
           2      1.891447e+00      2.536742e+00      2.553942e+00      1.216275e-02
           2      1.914514e+00      2.173189e+00      2.179838e+00      4.702219e-03
           2      1.937580e+00      1.692012e+00      1.691890e+00      8.648068e-05
           2      1.960646e+00      1.209849e+00      1.202972e+00      4.862281e-03
           2      1.983713e+00      8.110609e-01      8.043281e-01      4.760825e-03
           2      2.006779e+00      5.536595e-01      5.427418e-01      7.719937e-03
           2      2.029846e+00      4.410525e-01      4.317181e-01      6.600383e-03
           2      2.052912e+00      4.655041e-01      4.617191e-01      2.676400e-03
           2      2.075979e+00      5.886924e-01      5.861201e-01      1.818877e-03
           2      2.099045e+00      7.567279e-01      7.587195e-01      1.408258e-03
           2      2.122111e+00      9.115685e-01      9.189393e-01      5.211946e-03
           2      2.145178e+00      1.007823e+00      1.014497e+00      4.719195e-03
           2      2.168244e+00      1.017220e+00      1.016593e+00      4.429695e-04
           2      2.191311e+00      9.157715e-01      9.201371e-01      3.086969e-03
           2      2.214377e+00      7.846750e-01      7.826969e-01      1.398727e-03
           2      2.237444e+00      6.599192e-01      6.523233e-01      5.371115e-03
           2      2.260510e+00      5.729735e-01      5.667517e-01      4.399431e-03
           2      2.283576e+00      5.871164e-01      5.756192e-01      8.129765e-03
           3      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           3      2.306643e-02      0.000000e+00      0.000000e+00      0.000000e+00
           3      4.613286e-02      0.000000e+00      0.000000e+00      0.000000e+00
           3      6.919929e-02      0.000000e+00      0.000000e+00      0.000000e+00
           3      9.226572e-02      0.000000e+00      0.000000e+00      0.000000e+00
           3      1.153321e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      1.383986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      1.614650e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      1.845314e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      2.075979e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      2.306643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      2.537307e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      2.767971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      2.998636e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      3.229300e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      3.459964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      3.690629e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      3.921293e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      4.151957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      4.382621e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      4.613286e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      4.843950e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      5.074614e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      5.305279e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      5.535943e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      5.766607e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      5.997271e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      6.227936e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      6.458600e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      6.689264e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      6.919929e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      7.150593e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      7.381257e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      7.611922e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      7.842586e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      8.073250e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      8.303914e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      8.534579e-01      0.000000e+00      0.000000e+00      0.000000e+00
           3      8.765243e-01      0.000000e+00      8.591392e-05      3.613196e-05
           3      8.995907e-01      2.623472e-03      3.148167e-03      2.653743e-04
           3      9.226572e-01      4.585110e-02      4.574018e-02      9.892140e-04
           3      9.457236e-01      2.944272e-01      2.904026e-01      5.516219e-03
           3      9.687900e-01      9.985430e-01      1.002411e+00      5.542629e-03
           3      9.918564e-01      2.225786e+00      2.233882e+00      3.697770e-03
           3      1.014923e+00      3.596209e+00      3.623053e+00      1.125114e-02
           3      1.037989e+00      4.618217e+00      4.631135e+00      5.401504e-03
           3      1.061056e+00      4.933443e+00      4.919055e+00      8.093810e-03
           3      1.084122e+00      4.513230e+00      4.484694e+00      1.334300e-02
           3      1.107189e+00      3.684038e+00      3.670348e+00      5.597686e-03
           3      1.130255e+00      2.711583e+00      2.691462e+00      1.313411e-02
           3      1.153321e+00      1.811216e+00      1.805167e+00      3.479814e-03
           3      1.176388e+00      1.109096e+00      1.127602e+00      8.471374e-03
           3      1.199454e+00      6.383649e-01      6.489323e-01      6.338626e-03
           3      1.222521e+00      3.513719e-01      3.516325e-01      3.682488e-03
           3      1.245587e+00      1.805160e-01      1.816185e-01      2.509382e-03
           3      1.268654e+00      8.786765e-02      8.821612e-02      4.372505e-04
           3      1.291720e+00      4.498267e-02      4.805446e-02      1.269505e-03
           3      1.314786e+00      3.841337e-02      4.087851e-02      1.466085e-03
           3      1.337853e+00      5.916764e-02      5.903473e-02      5.327909e-04
           3      1.360919e+00      1.017958e-01      1.040415e-01      1.199820e-03
           3      1.383986e+00      1.793218e-01      1.811211e-01      3.480527e-03
           3      1.407052e+00      3.029191e-01      3.023371e-01      3.602948e-03
           3      1.430119e+00      4.548494e-01      4.551056e-01      2.988824e-03
           3      1.453185e+00      6.272243e-01      6.321828e-01      2.868434e-03
           3      1.476251e+00      8.016959e-01      7.983943e-01      3.206796e-03
           3      1.499318e+00      9.280149e-01      9.225743e-01      3.681135e-03
           3      1.522384e+00      9.795746e-01      9.689935e-01      7.316580e-03
           3      1.545451e+00      9.257657e-01      9.285568e-01      2.110064e-03
           3      1.568517e+00      8.119053e-01      8.124249e-01      5.328452e-03
           3      1.591584e+00      6.421451e-01      6.447590e-01      3.127939e-03
           3      1.614650e+00      4.677084e-01      4.683672e-01      2.226695e-03
           3      1.637716e+00      3.135363e-01      3.156039e-01      2.852975e-03
           3      1.660783e+00      2.171843e-01      2.172293e-01      2.141596e-03
           3      1.683849e+00      1.849560e-01      1.877983e-01      3.714965e-03
           3      1.706916e+00      2.501870e-01      2.522685e-01      2.932671e-03
           3      1.729982e+00      4.204225e-01      4.289728e-01      7.142195e-03
           3      1.753049e+00      7.462339e-01      7.504711e-01      5.163023e-03
           3      1.776115e+00      1.186588e+00      1.194784e+00      3.966076e-03
           3      1.799181e+00      1.732503e+00      1.730153e+00      2.776383e-03
           3      1.822248e+00      2.243840e+00      2.238852e+00      8.181457e-03
           3      1.845314e+00      2.605946e+00      2.599469e+00      2.832064e-03
           3      1.868381e+00      2.733311e+00      2.716540e+00      1.057755e-02
           3      1.891447e+00      2.578320e+00      2.562068e+00      1.047702e-02
           3      1.914514e+00      2.182825e+00      2.180834e+00      3.238470e-03
           3      1.937580e+00      1.687464e+00      1.690415e+00      1.205932e-03
           3      1.960646e+00      1.197918e+00      1.201288e+00      3.521356e-03
           3      1.983713e+00      7.927153e-01      8.004572e-01      4.479178e-03
           3      2.006779e+00      5.315675e-01      5.390171e-01      5.978040e-03
           3      2.029846e+00      4.225859e-01      4.286740e-01      5.053701e-03
           3      2.052912e+00      4.516042e-01      4.583475e-01      3.280585e-03
           3      2.075979e+00      5.813621e-01      5.845341e-01      1.774071e-03
           3      2.099045e+00      7.593486e-01      7.589292e-01      9.543236e-04
           3      2.122111e+00      9.276560e-01      9.218449e-01      4.207295e-03
           3      2.145178e+00      1.026615e+00      1.018536e+00      4.558026e-03
           3      2.168244e+00      1.030207e+00      1.021131e+00      3.716985e-03
           3      2.191311e+00      9.244429e-01      9.215724e-01      2.368248e-03
           3      2.214377e+00      7.800799e-01      7.818246e-01      1.173379e-03
           3      2.237444e+00      6.391467e-01      6.479311e-01      5.067801e-03
           3      2.260510e+00      5.659417e-01      5.664817e-01      2.941229e-03
           3      2.283576e+00      5.628540e-01      5.713642e-01      6.437786e-03
           4      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           4      2.306643e-02      0.000000e+00      0.000000e+00      0.000000e+00
           4      4.613286e-02      0.000000e+00      0.000000e+00      0.000000e+00
           4      6.919929e-02      0.000000e+00      0.000000e+00      0.000000e+00
           4      9.226572e-02      0.000000e+00      0.000000e+00      0.000000e+00
           4      1.153321e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      1.383986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      1.614650e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      1.845314e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      2.075979e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      2.306643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      2.537307e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      2.767971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      2.998636e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      3.229300e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      3.459964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      3.690629e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      3.921293e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      4.151957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      4.382621e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      4.613286e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      4.843950e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      5.074614e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      5.305279e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      5.535943e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      5.766607e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      5.997271e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      6.227936e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      6.458600e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      6.689264e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      6.919929e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      7.150593e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      7.381257e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      7.611922e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      7.842586e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      8.073250e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      8.303914e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      8.534579e-01      0.000000e+00      0.000000e+00      0.000000e+00
           4      8.765243e-01      1.472810e-04      1.012557e-04      3.018082e-05
           4      8.995907e-01      3.148167e-03      3.148167e-03      1.990307e-04
           4      9.226572e-01      4.764787e-02      4.621711e-02      8.491304e-04
           4      9.457236e-01      2.975010e-01      2.921772e-01      4.413396e-03
           4      9.687900e-01      1.008816e+00      1.004012e+00      4.382222e-03
           4      9.918564e-01      2.236920e+00      2.234641e+00      2.850263e-03
           4      1.014923e+00      3.613187e+00      3.620587e+00      8.704554e-03
           4      1.037989e+00      4.623965e+00      4.629343e+00      4.338421e-03
           4      1.061056e+00      4.890760e+00      4.911981e+00      8.624309e-03
           4      1.084122e+00      4.500724e+00      4.488702e+00      1.059196e-02
           4      1.107189e+00      3.683203e+00      3.673562e+00      5.036918e-03
           4      1.130255e+00      2.679641e+00      2.688507e+00      1.017759e-02
           4      1.153321e+00      1.814961e+00      1.807615e+00      3.362774e-03
           4      1.176388e+00      1.125106e+00      1.126978e+00      6.376486e-03
           4      1.199454e+00      6.558893e-01      6.506716e-01      4.986878e-03
           4      1.222521e+00      3.486261e-01      3.508809e-01      2.837533e-03
           4      1.245587e+00      1.757385e-01      1.801485e-01      2.272166e-03
           4      1.268654e+00      9.318330e-02      8.945791e-02      1.124314e-03
           4      1.291720e+00      5.146250e-02      4.890647e-02      1.204570e-03
           4      1.314786e+00      4.207807e-02      4.117840e-02      1.129819e-03
           4      1.337853e+00      5.913574e-02      5.905999e-02      4.001911e-04
           4      1.360919e+00      1.045245e-01      1.041622e-01      9.059217e-04
           4      1.383986e+00      1.818716e-01      1.813087e-01      2.615448e-03
           4      1.407052e+00      2.963100e-01      3.008303e-01      3.000780e-03
           4      1.430119e+00      4.512446e-01      4.541404e-01      2.392409e-03
           4      1.453185e+00      6.308653e-01      6.318534e-01      2.170153e-03
           4      1.476251e+00      8.033358e-01      7.996296e-01      2.632322e-03
           4      1.499318e+00      9.247837e-01      9.231267e-01      2.801981e-03
           4      1.522384e+00      9.771926e-01      9.710433e-01      5.767421e-03
           4      1.545451e+00      9.262569e-01      9.279818e-01      1.659041e-03
           4      1.568517e+00      8.062174e-01      8.108730e-01      4.216271e-03
           4      1.591584e+00      6.382694e-01      6.431366e-01      2.734530e-03
           4      1.614650e+00      4.689163e-01      4.685045e-01      1.674247e-03
           4      1.637716e+00      3.150843e-01      3.154740e-01      2.142686e-03
           4      1.660783e+00      2.180461e-01      2.174335e-01      1.615904e-03
           4      1.683849e+00      1.902399e-01      1.884087e-01      2.835926e-03
           4      1.706916e+00      2.538746e-01      2.526700e-01      2.226823e-03
           4      1.729982e+00      4.359146e-01      4.307082e-01      5.563496e-03
           4      1.753049e+00      7.473717e-01      7.496962e-01      3.929981e-03
           4      1.776115e+00      1.195502e+00      1.194964e+00      2.978615e-03
           4      1.799181e+00      1.731006e+00      1.730366e+00      2.090465e-03
           4      1.822248e+00      2.230472e+00      2.236757e+00      6.398667e-03
           4      1.845314e+00      2.600337e+00      2.599686e+00      2.132336e-03
           4      1.868381e+00      2.709704e+00      2.714831e+00      8.070060e-03
           4      1.891447e+00      2.558714e+00      2.561230e+00      7.891260e-03
           4      1.914514e+00      2.194387e+00      2.184222e+00      3.809133e-03
           4      1.937580e+00      1.686707e+00      1.689488e+00      1.209246e-03
           4      1.960646e+00      1.200710e+00      1.201143e+00      2.643974e-03
           4      1.983713e+00      8.011404e-01      8.006280e-01      3.362639e-03
           4      2.006779e+00      5.379264e-01      5.387444e-01      4.489744e-03
           4      2.029846e+00      4.303279e-01      4.290875e-01      3.807152e-03
           4      2.052912e+00      4.655723e-01      4.601537e-01      2.915564e-03
           4      2.075979e+00      5.905383e-01      5.860352e-01      1.860172e-03
           4      2.099045e+00      7.613239e-01      7.595279e-01      8.837934e-04
           4      2.122111e+00      9.207286e-01      9.215658e-01      3.164714e-03
           4      2.145178e+00      1.008803e+00      1.016103e+00      4.015831e-03
           4      2.168244e+00      1.013241e+00      1.019159e+00      3.269518e-03
           4      2.191311e+00      9.191467e-01      9.209660e-01      1.852200e-03
           4      2.214377e+00      7.790601e-01      7.811334e-01      1.064278e-03
