0                   377.64           447.069
1                  364.775           415.518
2                  343.056           373.234
3                  307.902           352.606
4                  297.152           325.771
5                  280.908           306.434
6                  272.184           294.004
7                    264.1           281.595
8                  252.042           273.462
9                  242.715           262.928
10                  235.013           252.417
11                  225.596           242.357
12                  220.138           235.069
13                  214.126           227.715
14                  208.063           221.935
15                  201.742           215.843
16                  198.089            210.71
17                  190.642           204.239
18                  186.432           199.708
19                  180.026           196.241
20                  175.865           191.322
21                  169.619           184.194
22                  168.202           180.712
23                  164.749           174.994
24                  159.409            170.65
25                  154.593           166.088
26                   152.49           160.828
27                  148.925           159.295
28                  146.044           156.868
29                  143.575           151.333
30                  140.416           148.556
31                  137.268           146.107
32                  133.272            142.52
33                  130.434           138.459
34                  128.049           134.966
35                  126.081           133.526
36                   124.45             131.4
37                  122.247           129.234
38                  120.983           126.597
39                  118.901           124.482
40                  107.485            127.07
41                  106.271           126.766
42                  105.365           116.195
43                  104.093           109.816
44                  102.985           107.148
45                   101.43           105.715
46                  99.8938           104.623
47                  99.2604           102.653
48                  98.7769           101.727
49                   97.904           101.203
50                  96.4232            100.31
51                  95.3344           100.283
52                  92.4679           99.0446
53                  91.2811           96.8162
54                  90.3582           95.0693
55                  89.5291           93.5922
56                  88.7475           92.4346
57                   86.943           91.2537
58                  85.9889           89.9416
59                  84.1843           89.0164
60                  82.7788           87.2824
61                  81.0435           87.0153
62                  80.7411           85.7381
63                  80.0202           83.9012
64                   79.339           82.6024
65                  78.6749           81.9352
66                  78.1028           81.2117
67                  76.6293           80.5296
68                  75.9519            79.756
69                  75.5843           78.6688
70                  75.2509            77.851
71                  74.4152           77.7214
72                  73.7561           77.1509
73                  73.5063           76.2873
74                  73.4186           75.8865
75                   73.087           75.6586
76                   73.087           75.4241
77                  72.9187           75.1756
78                   72.431           75.2246
79                  71.9559           74.9002
80                  71.6646           74.4272
81                  71.2519           74.0253
82                  70.6356           73.6191
83                  70.5411           72.9776
84                  70.4808           72.9746
85                  70.4808           72.6692
86                  69.8478           72.4398
87                  69.6978           72.1372
88                  69.4572           71.8243
89                  69.3308           71.5748
90                  69.3111           71.5459
91                  69.2302            71.321
92                  68.8979           71.1529
93                  68.7835           70.9495
94                  68.7657           70.8883
95                  68.5481           70.6745
96                  68.5481           70.6722
97                  67.8794           70.4814
98                  67.7921           70.3119
99                  67.7243           70.1895
100                  66.0546           69.9038
101                  65.3729           69.6407
102                  65.3139           68.6794
103                  65.3139           67.7435
104                  65.3139            67.428
105                  65.2957           67.2612
106                  65.2957           67.5042
107                  65.2957           67.6345
108                  65.2957            67.589
109                  65.2957            67.545
110                  65.2957           67.3547
111                  65.2957           67.3362
112                  65.2957           67.3419
113                  65.2957           67.2362
114                  65.2957           67.4088
115                  65.2957            67.389
116                  65.2957           67.4461
117                  65.2957           67.4661
118                  65.2957           67.3295
119                  65.2957            67.359
120                  65.2957           67.4396
121                  65.2957           67.2713
122                  65.2957           67.1965
123                  65.2957           67.4398
124                  65.2957           67.5797
125                  65.2957           67.4215
126                  65.2957           67.5285
127                  65.2957           67.3481
128                  65.2957           67.3824
129                  65.2957           67.2365
130                  65.2957            67.348
131                  65.2957           67.5283
132                  65.2957           67.3968
133                  65.2957           67.2418
134                  65.2957           67.2293
135                  65.2957           67.2679
136                  65.2957           67.5562
137                  65.2957           67.4731
138                  65.2957           67.3848
139                  65.2957            67.427
140                  65.2957            67.475
141                  65.2957           67.3766
142                  65.2957            67.465
143                  65.2957           67.4503
144                  65.2957           67.3869
145                  65.2957           67.4291
146                  65.2957            67.385
147                  65.2957           67.0546
148                  65.2957           67.1886
149                  65.2957           67.1656
150                  65.2957           67.3043
151                  65.2957           67.3534
152                  65.2957            67.134
153                  65.2957           67.4659
154                  65.2957            67.306
155                  65.2957           67.3882
156                  65.2957           67.2441
157                  65.2957           67.4187
158                  65.2957           67.2609
159                  65.2957           67.3862
160                  65.2957           67.2627
161                  65.2957             67.22
162                  65.2957           67.3725
163                  65.2957           67.1445
164                  65.2957           67.2628
165                  65.2957           67.1795
166                  65.2957            67.117
167                  65.2957           67.1461
168                  65.2957           67.3386
169                  65.2957           67.4808
170                  65.2957           67.3672
171                  65.2957           67.2899
172                  65.2957           67.4622
173                  65.2957           67.4045
174                  65.2957           67.3532
175                  65.2957           67.4134
176                  65.2957           67.4063
177                  65.2957           67.3895
178                  65.2957           67.2668
179                  65.2957           67.2862
180                  65.1119           67.3309
181                  65.1119            67.217
182                  65.1119           67.2247
183                  65.1119           66.9672
184                  65.1119           67.2488
185                  65.1119           67.1084
186                  65.1119            67.176
187                  65.1119           67.0462
188                  65.1119           67.3077
189                  65.1119           67.0792
190                  65.1119           67.1239
191                  65.1119           67.2226
192                  65.1119           66.8528
193                  65.1119           67.0822
194                  65.1119            67.178
195                  65.1119           67.2224
196                  65.1119           66.9108
197                  65.1119           67.2192
198                  65.1119           67.1186
199                  65.1119           67.1134
200                  65.1119           67.1766
201                  65.1119           67.0074
202                  65.1119           66.9426
203                  65.1119           67.1502
204                  65.1119           67.0327
205                  65.1119           67.0249
206                  65.1119           67.0929
207                  65.1119           67.0948
