0 3.14356 0 
10000 3.14879 0.00523283 
20000 3.15164 0.00415383 
30000 3.14893 0.00399406 
40000 3.15184 0.00424209 
50000 3.15312 0.00369506 
60000 3.15901 0.00666276 
70000 3.1579 0.00587522 
80000 3.16328 0.00746528 
90000 3.16191 0.00681563 
100000 3.15934 0.0066769 
110000 3.16146 0.00645136 
120000 3.15782 0.00695986 
130000 3.15755 0.0064493 
140000 3.15695 0.00603419 
150000 3.15604 0.00571665 
160000 3.1571 0.00547327 
170000 3.15687 0.00516548 
180000 3.15588 0.00498517 
190000 3.15557 0.00473974 
200000 3.15497 0.00454788 
210000 3.15568 0.00439472 
220000 3.1558 0.00420102 
230000 3.1547 0.0041705 
240000 3.15481 0.0040016 
250000 3.15343 0.00408325 
260000 3.15244 0.00405257 
270000 3.15297 0.00394126 
280000 3.15178 0.00398432 
290000 3.14967 0.0043887 
300000 3.14926 0.00426446 
310000 3.14856 0.0041892 
320000 3.14832 0.00406705 
330000 3.14873 0.00396708 
340000 3.14838 0.00386806 
350000 3.14832 0.00375952 
360000 3.14861 0.00366787 
370000 3.14887 0.00357942 
380000 3.14819 0.00355243 
390000 3.14794 0.00347171 
400000 3.14868 0.00346719 
410000 3.14821 0.00341659 
420000 3.14786 0.0033545 
430000 3.14783 0.00327756 
440000 3.14802 0.00321009 
450000 3.14758 0.00317042 
460000 3.14784 0.00311267 
470000 3.14761 0.00305552 
480000 3.14676 0.00310997 
490000 3.14747 0.00312711 
500000 3.14654 0.003202 
510000 3.14614 0.00316568 
520000 3.14518 0.00324935 
530000 3.14575 0.00323838 
540000 3.14587 0.00318123 
550000 3.14522 0.00318931 
560000 3.14471 0.0031751 
570000 3.14432 0.00314373 
580000 3.14399 0.00310729 
590000 3.1442 0.00306186 
600000 3.14427 0.00301208 
610000 3.14409 0.00296851 
620000 3.14268 0.0032418 
630000 3.14245 0.00319931 
640000 3.14216 0.00316259 
650000 3.14253 0.00313557 
660000 3.14252 0.00308843 
670000 3.14296 0.00307416 
680000 3.14219 0.00312454 
690000 3.14195 0.00308936 
700000 3.1418 0.00304908 
710000 3.14177 0.00300657 
720000 3.1414 0.00298815 
730000 3.14207 0.00302251 
740000 3.14193 0.00298526 
750000 3.14181 0.00294797 
760000 3.14182 0.00290944 
770000 3.1418 0.00287196 
780000 3.14218 0.00286166 
790000 3.14179 0.00285342 
800000 3.14173 0.00281846 
810000 3.14168 0.00278435 
820000 3.14123 0.00278785 
830000 3.14121 0.00275452 
840000 3.14205 0.00284843 
850000 3.14176 0.00282964 
860000 3.14157 0.00280355 
870000 3.14191 0.00279196 
880000 3.14164 0.0027729 
890000 3.14175 0.002744 
900000 3.1418 0.00271414 
910000 3.14164 0.00268918 
920000 3.14078 0.0027954 
930000 3.14095 0.00277038 
940000 3.14134 0.00276946 
950000 3.14102 0.00275999 
960000 3.14092 0.00273294 
970000 3.14109 0.00271009 
980000 3.14108 0.00268259 
990000 3.14114 0.00265626 
